val/dice,_step,_runtime,lr,val/loss,val/iou,train/loss,epoch,_timestamp,val/overlay
0.35815393262439305,0,2.721175263,0.001,0.48434898340039784,0.2461568628334337,0.5913508081944977,1,1777204611.78601,
,1,2.721175263,,,,,1,1777204613.3633454,"{'width': 256, '_type': 'image-file', 'format': 'png', 'height': 256, 'path': 'media/images/val/overlay_1_e7162e7d2372210b2c86.png', 'sha256': 'e7162e7d2372210b2c862be00fdbbb97e6434af859f20eb3dd2dd4e1afe0f339', 'size': 40847}"
0.4863911031021012,2,2.721175263,0.001,0.3276703564657105,0.3960827709072166,0.3709484051640441,2,1777204700.0511734,
,3,2.721175263,,,,,2,1777204701.197777,"{'path': 'media/images/val/overlay_3_fecfc8b456bf7e2de058.png', 'sha256': 'fecfc8b456bf7e2de058abc046976845b1264b8b358ae3a6fb898c6d801a3087', 'size': 40038, 'width': 256, '_type': 'image-file', 'format': 'png', 'height': 256}"
0.6192900795075629,4,2.721175263,0.001,0.23174582152730888,0.5118680381112628,0.2345990883867915,3,1777204787.7094674,
,5,2.721175263,,,,,3,1777204788.9776287,"{'width': 256, '_type': 'image-file', 'format': 'png', 'height': 256, 'path': 'media/images/val/overlay_5_35cf492f06f03c8905c5.png', 'sha256': '35cf492f06f03c8905c51288658506333efa22fd520f36319f5a1ae353ffeb1e', 'size': 40323}"
0.6621795437402196,6,2.721175263,0.001,0.2043151491218143,0.5657894851432906,0.19591133291946677,4,1777204875.6407585,
,7,2.721175263,,,,,4,1777204876.7803373,"{'format': 'png', 'height': 256, 'path': 'media/images/val/overlay_7_9cfa6339707215ffefac.png', 'sha256': '9cfa6339707215ffefac3dc008c0ad859c540394443ab456fce21ccf5812b4fd', 'size': 41009, 'width': 256, '_type': 'image-file'}"
0.713689943154653,8,2.721175263,0.001,0.1732592230869664,0.6187814888026979,0.17244210298650148,5,1777204963.205039,
,9,2.721175263,,,,,5,1777204964.4349954,"{'size': 40637, 'width': 256, '_type': 'image-file', 'format': 'png', 'height': 256, 'path': 'media/images/val/overlay_9_cf79741d989dae16bcea.png', 'sha256': 'cf79741d989dae16bceae11ebf98d7c08b82a214b30d2cd9c2712c991a062cbd'}"
0.6719824216432042,10,2.721175263,0.001,0.1935100644412968,0.5766889618502723,0.15705141625026378,6,1777205051.0322933,
,11,2.721175263,,,,,6,1777205052.047883,"{'path': 'media/images/val/overlay_11_df5e29fa8e94ca753820.png', 'sha256': 'df5e29fa8e94ca7538202302fdc6583520d1913428c5bb329cea781177b2b4fa', 'size': 40050, 'width': 256, '_type': 'image-file', 'format': 'png', 'height': 256}"
0.7168336278862424,12,2.721175263,0.001,0.16997007528940836,0.6110310968425539,0.1435723693632498,7,1777205138.5378888,
,13,2.721175263,,,,,7,1777205139.8323922,"{'width': 256, '_type': 'image-file', 'format': 'png', 'height': 256, 'path': 'media/images/val/overlay_13_0922a5bd6dcf0fc6ea1e.png', 'sha256': '0922a5bd6dcf0fc6ea1e37deabe72b1525055d0cd971c4dea4d4ceab5e2b2a0d', 'size': 40876}"
0.751428823504183,14,2.721175263,0.001,0.14890304766595364,0.6654021946920289,0.13590651332605175,8,1777205226.339715,
,15,2.721175263,,,,,8,1777205227.5965366,"{'format': 'png', 'height': 256, 'path': 'media/images/val/overlay_15_eb043896249c89caa2e2.png', 'sha256': 'eb043896249c89caa2e2ae932249a9b9df24802ae3a2021d6fa78ca056cc1e3a', 'size': 39909, 'width': 256, '_type': 'image-file'}"
0.7695445153448317,16,2.721175263,0.001,0.1377915722421474,0.6790853374534183,0.1282468620778584,9,1777205314.30175,
,17,2.721175263,,,,,9,1777205315.6439428,"{'format': 'png', 'height': 256, 'path': 'media/images/val/overlay_17_8cb5fcccf4e2833fd8b3.png', 'sha256': '8cb5fcccf4e2833fd8b35a906584650e8a39e778e22757152b66d0a9020e7135', 'size': 40282, 'width': 256, '_type': 'image-file'}"
0.7718431014153693,18,2.721175263,0.001,0.1358390362519357,0.6769131852520837,0.119033129794932,10,1777205402.2387457,
,19,2.721175263,,,,,10,1777205403.4711752,"{'height': 256, 'path': 'media/images/val/overlay_19_d1087107206b844aa9b8.png', 'sha256': 'd1087107206b844aa9b86f3a58623a229670f108ac513950ddc555f7138d1216', 'size': 40730, 'width': 256, '_type': 'image-file', 'format': 'png'}"
0.7959787961509492,20,2.721175263,0.001,0.12215868880351384,0.709942570163144,0.11330776280019342,11,1777205490.1030254,
,21,2.721175263,,,,,11,1777205491.4020524,"{'size': 40312, 'width': 256, '_type': 'image-file', 'format': 'png', 'height': 256, 'path': 'media/images/val/overlay_21_14ded4b8efb9c7257f6b.png', 'sha256': '14ded4b8efb9c7257f6b0892f8ad4874aa633ac2fbbbb71a864ed3ffdad033f6'}"
0.7686488239301575,22,2.721175263,0.001,0.13732292844603458,0.6728410737382041,0.11046338317597784,12,1777205578.0743806,
,23,2.721175263,,,,,12,1777205579.2246711,"{'size': 40345, 'width': 256, '_type': 'image-file', 'format': 'png', 'height': 256, 'path': 'media/images/val/overlay_23_e25f08961d512bf6cc4e.png', 'sha256': 'e25f08961d512bf6cc4ea3dcbccf82f59573e483ad04588dbe890c02fe62d820'}"
0.7182046853833728,24,2.721175263,0.001,0.16803113464266062,0.6432166360318661,0.1105923621074819,13,1777205665.928198,
,25,2.721175263,,,,,13,1777205666.9687521,"{'format': 'png', 'height': 256, 'path': 'media/images/val/overlay_25_5044e8065958411d7480.png', 'sha256': '5044e8065958411d74802bc1e60c0db434fea8d46cd2105dfa88b07256b8437c', 'size': 39947, 'width': 256, '_type': 'image-file'}"
0.8094545246826278,26,2.721175263,0.001,0.11106064574172099,0.7279072850942612,0.10024854840665329,14,1777205753.7199562,
,27,2.721175263,,,,,14,1777205754.952002,"{'size': 39924, 'width': 256, '_type': 'image-file', 'format': 'png', 'height': 256, 'path': 'media/images/val/overlay_27_31cb65d228c59d415a1f.png', 'sha256': '31cb65d228c59d415a1f8221f6d2e49109609026bbb1ebb69c1fea5fe5cdcbe9'}"
0.8023937460449007,28,2.721175263,0.001,0.1176843647327688,0.7197235085897975,0.09673825935347051,15,1777205841.8285446,
,29,2.721175263,,,,,15,1777205842.956011,"{'width': 256, '_type': 'image-file', 'format': 'png', 'height': 256, 'path': 'media/images/val/overlay_29_ac7a4d6ef3ea2f0d8dc5.png', 'sha256': 'ac7a4d6ef3ea2f0d8dc522b3b328e9d52f4a8da3f2fae06ecc94403005077a48', 'size': 40123}"
0.766114727490478,30,2.721175263,0.001,0.13978635530090994,0.67950981689824,0.10427302003997128,16,1777205929.5391102,
,31,2.721175263,,,,,16,1777205930.5897553,"{'path': 'media/images/val/overlay_31_a804d90a8b9c721cdc6a.png', 'sha256': 'a804d90a8b9c721cdc6ab3fb53d3797fd70db84826dd043b85222468428b1cf4', 'size': 39983, 'width': 256, '_type': 'image-file', 'format': 'png', 'height': 256}"
0.783352958659331,32,2.721175263,0.001,0.12825057386524147,0.6989051053921381,0.09609563703217157,17,1777206017.404248,
,33,2.721175263,,,,,17,1777206018.6317074,"{'height': 256, 'path': 'media/images/val/overlay_33_8bc5dc8f289d19610ff3.png', 'sha256': '8bc5dc8f289d19610ff3fcd5d1be44a93f74aea418420ca718dab3ee35ef25c4', 'size': 40297, 'width': 256, '_type': 'image-file', 'format': 'png'}"
0.7982691162162356,34,2.721175263,0.001,0.11907155635870165,0.7256390154361725,0.08751264918686413,18,1777206105.2415948,
,35,2.721175263,,,,,18,1777206106.2753937,"{'_type': 'image-file', 'format': 'png', 'height': 256, 'path': 'media/images/val/overlay_35_eb043896249c89caa2e2.png', 'sha256': 'eb043896249c89caa2e2ae932249a9b9df24802ae3a2021d6fa78ca056cc1e3a', 'size': 39909, 'width': 256}"
0.7918238540490469,36,2.721175263,0.0005,0.12312097071359555,0.7086631572908826,0.09148590675577885,19,1777206193.1800005,
,37,2.721175263,,,,,19,1777206194.3377051,"{'height': 256, 'path': 'media/images/val/overlay_37_eb043896249c89caa2e2.png', 'sha256': 'eb043896249c89caa2e2ae932249a9b9df24802ae3a2021d6fa78ca056cc1e3a', 'size': 39909, 'width': 256, '_type': 'image-file', 'format': 'png'}"
0.834350525505013,38,2.721175263,0.0005,0.0965052810497582,0.7598043597406812,0.0790945729467927,20,1777206281.0644858,
,39,2.721175263,,,,,20,1777206282.297905,"{'sha256': '3696f1c22af008b3740f65bc9266281d45211f842986e70d1083c6e44f339c53', 'size': 40442, 'width': 256, '_type': 'image-file', 'format': 'png', 'height': 256, 'path': 'media/images/val/overlay_39_3696f1c22af008b3740f.png'}"
0.8394874019755257,40,2.721175263,0.0005,0.09450647566053602,0.7634925146897634,0.07451626556221305,21,1777206369.099609,
,41,2.721175263,,,,,21,1777206370.3404,"{'size': 39952, 'width': 256, '_type': 'image-file', 'format': 'png', 'height': 256, 'path': 'media/images/val/overlay_41_54d587e25894b736803f.png', 'sha256': '54d587e25894b736803fa5e4866217e1c85ead63f63c2b4367bf07ac9775eed7'}"
0.8345991588301129,42,2.721175263,0.0005,0.09703945792797539,0.7593351817793317,0.07333757258133917,22,1777206457.0647025,
,43,2.721175263,,,,,22,1777206458.167929,"{'path': 'media/images/val/overlay_43_7d38219eeb398943e62a.png', 'sha256': '7d38219eeb398943e62a6df7814245ff11c05e2501cabd13a619e170825c9981', 'size': 40331, 'width': 256, '_type': 'image-file', 'format': 'png', 'height': 256}"
0.8340891053279241,44,2.721175263,0.0005,0.09682841847340266,0.7566924062040117,0.073907474146747,23,1777206544.9743602,
,45,2.721175263,,,,,23,1777206546.1837442,"{'path': 'media/images/val/overlay_45_1db1cf7f897d99d9dbca.png', 'sha256': '1db1cf7f897d99d9dbca8c2709491d836d4d3b7f974361d74574adc8f502e24e', 'size': 40365, 'width': 256, '_type': 'image-file', 'format': 'png', 'height': 256}"
0.8331741525067223,46,2.721175263,0.0005,0.09740517754107714,0.7567788478400972,0.07088132736432116,24,1777206632.8694546,
,47,2.721175263,,,,,24,1777206634.004674,"{'path': 'media/images/val/overlay_47_8c1a341ccb1b3ffdfa87.png', 'sha256': '8c1a341ccb1b3ffdfa87bd75b5e50289f109b73215801e9b12895decd7fb69a7', 'size': 39974, 'width': 256, '_type': 'image-file', 'format': 'png', 'height': 256}"
0.8409232050180435,48,2.721175263,0.0005,0.09319676003522342,0.7667481783363554,0.06910066497398586,25,1777206720.440523,
,49,2.721175263,,,,,25,1777206721.6579695,"{'width': 256, '_type': 'image-file', 'format': 'png', 'height': 256, 'path': 'media/images/val/overlay_49_1c3130ebfa6d3d435444.png', 'sha256': '1c3130ebfa6d3d4354440ba925841ab09d237e58280db1d69098ed99e5cac16d', 'size': 40394}"
