_step,val/dice,_timestamp,train/loss,val/overlay,val/iou,_runtime,val/loss,epoch,lr
0,0.5382631101679349,1777161539.215398,0.3732098663846652,,0.4326609562706465,845.289091647,0.27632040151015475,1,0.001
1,,1777161540.6981738,,"{'_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_1_d7d19ef27300985185bb.png', 'sha256': 'd7d19ef27300985185bb36bc66554ec62d01ca2e0da0f0b2ba0a09115de48a9a', 'size': 40543, 'height': 256, 'width': 256}",,846.771299622,,1,
2,0.5949541369660033,1777161840.1192703,0.23819205579840072,,0.47057172614667153,1146.192610352,0.243312976633509,2,0.001
3,,1777161841.4454002,,"{'format': 'png', 'path': 'media/images/val/overlay_3_c2aa8f6f839d93cb7a11.png', 'sha256': 'c2aa8f6f839d93cb7a11112e360e0a2ca60139af8ae0865c7d2f550505833640', 'size': 41006, 'height': 256, 'width': 256, '_type': 'image-file'}",,1147.51858351,,2,
4,0.6822261857213797,1777162140.5180113,0.20673475253993903,,0.581481648678029,1446.591352448,0.18984467877695957,3,0.001
5,,1777162141.9808974,,"{'height': 256, 'width': 256, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_5_40fe0c13bf881a19271f.png', 'sha256': '40fe0c13bf881a19271fd74e284ea1be772a4c8dc805b857b19bbf0dc8845044', 'size': 40225}",,1448.054039275,,3,
6,0.6930653245912658,1777162440.6840708,0.1899677535322139,,0.5986668162599758,1746.757538235,0.18361809132275758,4,0.001
7,,1777162442.032725,,"{'format': 'png', 'path': 'media/images/val/overlay_7_8441cb6f6f08d90755e0.png', 'sha256': '8441cb6f6f08d90755e00a4d19c4299971a02afeb472335eacbf9240be8da46f', 'size': 40323, 'height': 256, 'width': 256, '_type': 'image-file'}",,1748.105942027,,4,
8,0.6809097017954897,1777162741.0547218,0.16944570728100655,,0.5918015133313559,2047.128134172,0.18976341008588118,5,0.001
9,,1777162741.7914937,,"{'sha256': '35f2e5a63e43c7f41131d897fda0d137a192da05a02240ad0e15cd870bea71c1', 'size': 39933, 'height': 256, 'width': 256, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_9_35f2e5a63e43c7f41131.png'}",,2047.86460875,,5,
10,0.7219730012670711,1777163040.3607972,0.15897601442335824,,0.6237167967138467,2346.434073485,0.16608259130131314,6,0.001
11,,1777163041.69226,,"{'format': 'png', 'path': 'media/images/val/overlay_11_b9f65601130b97e9c5dd.png', 'sha256': 'b9f65601130b97e9c5dd7035446cd13ac1ad8e4c06acdae4456d5edfd01b8cc0', 'size': 40092, 'height': 256, 'width': 256, '_type': 'image-file'}",,2347.765501934,,6,
12,0.6984487391180463,1777163340.8426187,0.14335900837388948,,0.5915443688907005,2646.916098373,0.1816072445017872,7,0.001
13,,1777163341.5959103,,"{'size': 40728, 'height': 256, 'width': 256, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_13_685face682ebfd9aa5c6.png', 'sha256': '685face682ebfd9aa5c6f4f559f1f75476eb8c71e0a29b0514a20164b4e522c1'}",,2647.668987121,,7,
14,0.757456235035702,1777163640.8060756,0.13165814256128983,,0.6726503888214076,2946.879406107,0.14377595149670486,8,0.001
15,,1777163642.1829581,,"{'path': 'media/images/val/overlay_15_172613f3416a98e5269d.png', 'sha256': '172613f3416a98e5269d4b19e9ecfc2c6237a7fbbed9b7bff0d6aca462be062a', 'size': 40274, 'height': 256, 'width': 256, '_type': 'image-file', 'format': 'png'}",,2948.256346896,,8,
16,0.7688677669675262,1777163940.689349,0.12669993248745437,,0.6814698514839014,3246.76286962,0.13689792064811895,9,0.001
17,,1777163941.9938307,,"{'sha256': 'd5afd471f7773e516bc293153e3ad24f8bbeabcaa62a55d3eb029e229f5d4621', 'size': 39952, 'height': 256, 'width': 256, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_17_d5afd471f7773e516bc2.png'}",,3248.067018899,,9,
18,0.7642451938655641,1777164240.9538465,0.12110675838813792,,0.685069325759455,3547.027146576,0.13770325447398205,10,0.001
19,,1777164241.6453848,,"{'size': 39921, 'height': 256, 'width': 256, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_19_e3bbc9ee820c23b50aa1.png', 'sha256': 'e3bbc9ee820c23b50aa15259f3730311e2c8f5462bab0f4944c2897777f20667'}",,3547.71855666,,10,
20,0.7670000838460745,1777164540.335433,0.11725792935027218,,0.6686701584193442,3846.408853472,0.13968231691116537,11,0.001
21,,1777164541.0239398,,"{'width': 256, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_21_7b0323b6986d8323e3ed.png', 'sha256': '7b0323b6986d8323e3ed76b03d687e3210603220ffcb0439755beef507bd8e60', 'size': 40358, 'height': 256}",,3847.097120528,,11,
22,0.7939940840005875,1777164839.8311958,0.1103129685379383,,0.7054089186368165,4145.904543964,0.12276993443568547,12,0.001
23,,1777164841.2235749,,"{'size': 40239, 'height': 256, 'width': 256, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_23_9e4aff66344e1ad5380f.png', 'sha256': '9e4aff66344e1ad5380fcefd5a1a509b38bb9bdb31311e9d976d30f2e4fdb043'}",,4147.296633978,,12,
24,0.7952407087992739,1777165140.5646815,0.10617849239095198,,0.7075366615145294,4446.63800289,0.1215164605355649,13,0.001
25,,1777165141.8185694,,"{'format': 'png', 'path': 'media/images/val/overlay_25_68cac2aed48ed31bb47a.png', 'sha256': '68cac2aed48ed31bb47a501d820b94fc9277ad24fb2bd9aa973e9604a0538075', 'size': 39946, 'height': 256, 'width': 256, '_type': 'image-file'}",,4447.891760012,,13,
26,0.7892034233168319,1777165440.8388634,0.1021109696523082,,0.6947646055508543,4746.912182555,0.12597574855856322,14,0.001
27,,1777165441.5672734,,"{'size': 39939, 'height': 256, 'width': 256, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_27_0ad973368d0e2286ee0b.png', 'sha256': '0ad973368d0e2286ee0b464f24ac7711c84d0802c7d3f0dec13a70c110ce22bd'}",,4747.640400536,,14,
28,0.7909642728390517,1777165740.906204,0.09998034544258826,,0.7078298437926505,5046.979794743,0.12579283994381074,15,0.001
29,,1777165741.5822573,,"{'path': 'media/images/val/overlay_29_1881611754c408e21e70.png', 'sha256': '1881611754c408e21e707191b781e483d1a04fb937ebc3ef2be14eefcd1ae2d0', 'size': 40135, 'height': 256, 'width': 256, '_type': 'image-file', 'format': 'png'}",,5047.655449145,,15,
30,0.8176898801768268,1777166040.9962358,0.09243039496439864,,0.7355674416930588,5347.069567371,0.10791551594243005,16,0.001
31,,1777166042.1821704,,"{'_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_31_b18feb6480cc8e275d51.png', 'sha256': 'b18feb6480cc8e275d51d0a71803f1b4225bd5dfa7d24726aa88cb2b5a56b12f', 'size': 39949, 'height': 256, 'width': 256}",,5348.255317612,,16,
32,0.8087957189590843,1777166340.7197003,0.08923500272013792,,0.724582901707402,5646.793114092,0.11273280738128556,17,0.001
33,,1777166341.4626353,,"{'sha256': 'f2ee2ec4c034284c31b1ff2b74cbbd269e4a364d0fdbbb0f0a67ee075b48a541', 'size': 39979, 'height': 256, 'width': 256, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_33_f2ee2ec4c034284c31b1.png'}",,5647.535786121,,17,
34,0.8217030076516999,1777166640.5725708,0.09071558232729633,,0.7416782495048311,5946.646023401,0.1050585626659018,18,0.001
35,,1777166641.9142303,,"{'height': 256, 'width': 256, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_35_eb043896249c89caa2e2.png', 'sha256': 'eb043896249c89caa2e2ae932249a9b9df24802ae3a2021d6fa78ca056cc1e3a', 'size': 39909}",,5947.987524236,,18,
36,0.7878451488084264,1777166941.1077816,0.08501059235626363,,0.7081466833198512,6247.181123132,0.12368773367186939,19,0.001
37,,1777166941.8255801,,"{'path': 'media/images/val/overlay_37_3d7a66d7fac2aa7f78f4.png', 'sha256': '3d7a66d7fac2aa7f78f429e00f12375e9e59169570fa9d7877ffb89a4a265b22', 'size': 39941, 'height': 256, 'width': 256, '_type': 'image-file', 'format': 'png'}",,6247.898726476,,19,
38,0.8082619624005424,1777167240.8662481,0.08264531962936972,,0.7260730223799193,6546.939599859,0.11297817160892817,20,0.001
39,,1777167241.595188,,"{'_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_39_223becc938cd08fce003.png', 'sha256': '223becc938cd08fce0039ddbc7b05751d65acc5ca7a5febb3523adcf88c5453e', 'size': 40094, 'height': 256, 'width': 256}",,6547.668472931,,20,
40,0.82194283163106,1777167540.892139,0.08210794938864505,,0.743222133980857,6846.96556504,0.10518402908066357,21,0.001
41,,1777167542.271145,,"{'sha256': 'ea7228ccb180ede33b24d48027de7158b8872f11bb78cc89b6d9aa6dcd8e4744', 'size': 39966, 'height': 256, 'width': 256, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_41_ea7228ccb180ede33b24.png'}",,6848.344285167,,21,
42,0.8211469388118496,1777167840.8572414,0.07522534639991033,,0.7421296421024535,7146.930758494,0.10621806082350237,22,0.001
43,,1777167841.6164088,,"{'size': 39974, 'height': 256, 'width': 256, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_43_d4f348a2fe853b7b5323.png', 'sha256': 'd4f348a2fe853b7b532319896a77b76740aa66961c95a078a21c2d043cac7042'}",,7147.689488423,,22,
44,0.8104932368905456,1777168140.1396189,0.07262981020489602,,0.7211757592029042,7446.213561938,0.11279437451243952,23,0.001
45,,1777168140.8272786,,"{'height': 256, 'width': 256, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_45_5daaed51cd7d6169852c.png', 'sha256': '5daaed51cd7d6169852c65b5d4ee184cd579fc98c0a719dffb0e5b30ada54ffd', 'size': 39947}",,7446.90041517,,23,
46,0.8250606429797632,1777168439.8718944,0.07256982453561169,,0.7473986924246505,7745.945186997,0.10302995578213422,24,0.001
47,,1777168441.2535503,,"{'width': 256, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_47_0b11ba5f201c91f3ac45.png', 'sha256': '0b11ba5f201c91f3ac45e42aae48f67ae65b93cfc0163f3f393b5fd60231c75b', 'size': 39942, 'height': 256}",,7747.326661495,,24,
48,0.8296886732180914,1777168740.290445,0.07008262637745195,,0.7526666074991226,8046.363830995,0.09994716350748031,25,0.001
49,,1777168741.668335,,"{'_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_49_b038fb8b22156130ffdf.png', 'sha256': 'b038fb8b22156130ffdf236e2ea31015f35943fb6eeb628b161c0bd2703cbd3b', 'size': 40229, 'height': 256, 'width': 256}",,8047.741536544,,25,
